,dateCrawled,price,abtest,yearOfRegistration,gearbox,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,kilometer_robust,powerCV_robust
3111,19419.099598930483,13990.0,19446.7559429477,19069.09246887337,16774.3178583531,19123.76337115073,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,-0.5,0.4982278178378935
3112,19419.099598930483,30000.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,1.6,1.040601
3113,19419.099598930483,10500.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,17301.00165198238,20505.48048048048,19583.081536592774,19420.648888145795,0.0,1.5999227330921308
3114,19419.099598930483,16500.0,19426.10596797671,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.12534646190569
3115,19419.099598930483,43900.0,19446.7559429477,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,-2.4,-0.0102467584332929
3116,19419.099598930483,10999.0,19446.7559429477,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,0.4643295127531477
3117,19419.099598930483,17999.0,19426.10596797671,16081.571131170505,21375.768095238094,19748.325862068967,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,0.2270413771599274
3118,19419.099598930483,15490.0,19446.7559429477,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,0.2948379873294189
3119,19419.099598930483,12750.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,17301.00165198238,15144.161594198871,19583.081536592774,19420.648888145795,-2.2,-0.281433199111259
3120,19419.099598930483,16495.0,19446.7559429477,19069.09246887337,16774.3178583531,18744.960151802657,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.0,0.2948379873294189
3121,19419.099598930483,15900.0,19446.7559429477,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,0.2948379873294189
3122,19419.099598930483,10999.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,17301.00165198238,21473.49084246989,19583.081536592774,19420.648888145795,0.0,1.8202617161429784
3123,19419.099598930483,13000.0,19426.10596797671,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,0.0,1.12534646190569
3124,19419.099598930483,13500.0,19446.7559429477,19069.09246887337,16774.3178583531,19655.813620071684,20319.831634653077,18869.962067616303,19583.081536592774,19420.648888145795,-1.2,0.2270413771599274
3125,19419.099598930483,24500.0,19426.10596797671,28238.49447513811,21375.768095238094,19308.17359050445,20319.831634653077,15825.698051949172,18385.189024390245,18654.601382405268,-2.6,1.0236515466514529
3126,19419.099598930483,45900.0,19446.7559429477,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-1.0,1.701617648346368
3127,19523.2012934519,20900.0,19446.7559429477,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,21643.65329218107,19583.081536592774,19545.36587366694,0.0,1.701617648346368
3128,19419.099598930483,23990.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,1.0236515466514529
3129,19419.099598930483,29998.0,19446.7559429477,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,2.0575498517361988
3130,19523.2012934519,15800.0,19426.10596797671,19069.09246887337,16774.3178583531,19833.547581903276,20319.831634653077,17299.426829268294,19583.081536592774,19545.36587366694,-1.0,0.2948379873294189
3131,19419.099598930483,15500.0,19426.10596797671,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,0.2948379873294189
3132,19419.099598930483,14500.0,19426.10596797671,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,15825.698051949172,19583.081536592774,19420.648888145795,0.0,1.2439905297023002
3133,19419.099598930483,22900.0,19446.7559429477,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,15590.435185185424,19583.081536592774,19420.648888145795,1.6,1.040601
3134,19419.099598930483,25650.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-1.2,0.0552740879376806
3135,19419.099598930483,14999.0,19446.7559429477,19069.09246887337,16774.3178583531,19123.76337115073,17301.00165198238,18040.108949487523,19583.081536592774,19420.648888145795,-2.6,0.2100922246175545
3136,19419.099598930483,36800.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-2.0,2.0575498517361988
3137,19523.2012934519,30500.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,17301.00165198238,22874.837837837837,19583.081536592774,19545.36587366694,-1.8,1.989753241566707
3138,19419.099598930483,23800.0,19426.10596797671,19069.09246887337,16774.3178583531,19308.17359050445,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.8,0.2948379873294189
3139,19419.099598930483,33300.0,19426.10596797671,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,-2.6,0.4643295127531477
3140,19419.099598930483,17850.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,15825.698051949172,19583.081536592774,19420.648888145795,-1.6,1.0236515466514529
3141,19419.099598930483,16666.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,17301.00165198238,18040.108949487523,19583.081536592774,19420.648888145795,-2.0,0.6846684958039952
3142,19419.099598930483,16500.0,19446.7559429477,19069.09246887337,16774.3178583531,19308.17359050445,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-1.8,-0.0102467584332929
3143,19419.099598930483,12700.0,19426.10596797671,19069.09246887337,16774.3178583531,19434.49496644295,17301.00165198238,13335.273646534957,19583.081536592774,19420.648888145795,-2.4,-0.6034670974163437
3144,19419.099598930483,29999.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,0.9219566313972156
3145,19419.099598930483,15900.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,3.972804089024334
3146,19419.099598930483,17200.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,17301.00165198238,22045.550161811567,19583.081536592774,19420.648888145795,0.0,0.1183443696846127
3147,19419.099598930483,15000.0,19426.10596797671,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,18869.962067616303,19583.081536592774,19420.648888145795,0.0,1.3626345974989105
3148,19419.099598930483,13950.0,19446.7559429477,19069.09246887337,16774.3178583531,18744.960151802657,20319.831634653077,15590.435185185424,19583.081536592774,19420.648888145795,0.0,1.12534646190569
3149,19419.099598930483,11000.0,19426.10596797671,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.12534646190569
3150,19419.099598930483,18900.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-0.5,1.701617648346368
3151,19419.099598930483,31500.0,19446.7559429477,28238.49447513811,16774.3178583531,19134.263157894737,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,-2.4,0.4643295127531477
3152,19419.099598930483,19999.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.0,1.9558549364819613
3153,19523.2012934519,13200.0,19426.10596797671,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,20505.48048048048,19583.081536592774,19545.36587366694,0.0,0.4643295127531477
3154,19419.099598930483,12500.0,19426.10596797671,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.701617648346368
3155,19419.099598930483,38900.0,19426.10596797671,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-1.2,2.2609396822446732
3156,19419.099598930483,14850.0,19446.7559429477,19069.09246887337,16774.3178583531,19134.263157894737,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,0.2948379873294189
3157,19419.099598930483,10499.0,19446.7559429477,19069.09246887337,16774.3178583531,19157.43359375,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,0.1183443696846127
3158,19419.099598930483,17950.0,19426.10596797671,19069.09246887337,16774.3178583531,19434.49496644295,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-2.2,-0.0102467584332929
3159,19419.099598930483,20900.0,19426.10596797671,28238.49447513811,21375.768095238094,19833.547581903276,17301.00165198238,18104.113141657825,19583.081536592774,19420.648888145795,-2.6,0.2948379873294189
3160,19419.099598930483,23500.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-0.5,1.12534646190569
3161,19419.099598930483,16900.0,19446.7559429477,19069.09246887337,16774.3178583531,19655.813620071684,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-1.8,0.6338210381768765
3162,19523.2012934519,27999.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,18040.108949487523,19583.081536592774,19545.36587366694,-2.0,1.2439905297023002
3163,19523.2012934519,10400.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,21643.65329218107,19583.081536592774,19545.36587366694,0.0,1.701617648346368
3164,19523.2012934519,25900.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,17301.00165198238,19109.833333333332,19583.081536592774,19545.36587366694,-2.4,1.4812786652955203
3165,19419.099598930483,14200.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,15144.161594198871,19583.081536592774,19420.648888145795,-0.5,-0.2136365889417675
3166,19419.099598930483,24300.0,19426.10596797671,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,2.735515953431114
3167,19523.2012934519,39450.0,19446.7559429477,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,19109.833333333332,19583.081536592774,19545.36587366694,-1.4,2.0575498517361988
3168,19419.099598930483,16150.0,19426.10596797671,28238.49447513811,16774.3178583531,19655.813620071684,20319.831634653077,15590.435185185424,19583.081536592774,19420.648888145795,-2.6,0.1253464619056901
3169,19523.2012934519,35750.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,21643.65329218107,19583.081536592774,19545.36587366694,-2.0,1.8202617161429784
3170,19419.099598930483,27500.0,19426.10596797671,19958.286060505572,16774.3178583531,19615.980357142857,17301.00165198238,21473.49084246989,19583.081536592774,19420.648888145795,-2.6,-1.0441450635180387
3171,19523.2012934519,26500.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,25742.412698412696,19583.081536592774,19545.36587366694,-0.5,0.8033125636006053
3172,19419.099598930483,29999.0,19426.10596797671,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-2.4,0.9219566313972156
3173,19419.099598930483,11900.0,19426.10596797671,19069.09246887337,21375.768095238094,20154.74918566775,17301.00165198238,16615.500675218438,19583.081536592774,19420.648888145795,-1.0,0.8033125636006053
3174,19419.099598930483,15900.0,19426.10596797671,16081.571131170505,16774.3178583531,19134.263157894737,17301.00165198238,21643.65329218107,19583.081536592774,19420.648888145795,-2.8,0.0406006991938257
3175,19419.099598930483,14999.0,19426.10596797671,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,1.8372108686853512
3176,19419.099598930483,15950.0,19426.10596797671,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,15825.698051949172,19583.081536592774,19420.648888145795,-1.0,1.0236515466514529
3177,19523.2012934519,12490.0,19446.7559429477,19069.09246887337,16774.3178583531,19308.17359050445,17301.00165198238,14674.679903362952,19583.081536592774,19545.36587366694,-2.0,0.4643295127531477
3178,19523.2012934519,11000.0,19446.7559429477,16081.571131170505,16774.3178583531,19655.813620071684,17301.00165198238,21643.65329218107,19583.081536592774,19545.36587366694,-1.2,0.8033125636006053
3179,19419.099598930483,14800.0,19446.7559429477,19069.09246887337,16774.3178583531,19833.547581903276,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,0.0,0.4982278178378935
3180,19419.099598930483,15500.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,1.701617648346368
3181,19419.099598930483,27950.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,3.633821038176877
3182,19419.099598930483,13999.0,19426.10596797671,19069.09246887337,15382.376528354693,19833.547581903276,20319.831634653077,20580.880758235377,19583.081536592774,19420.648888145795,1.6,1.040601
3183,19419.099598930483,18490.0,19426.10596797671,19069.09246887337,16774.3178583531,19615.980357142857,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-2.6,-0.0102467584332929
3184,19419.099598930483,28999.0,19446.7559429477,16081.571131170505,16774.3178583531,19655.813620071684,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-0.5,-0.6373654025010895
3185,19419.099598930483,31200.0,19446.7559429477,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,-2.4,0.2948379873294189
3186,19419.099598930483,27500.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,18040.108949487523,19583.081536592774,19420.648888145795,-2.6,1.0236515466514529
3187,19419.099598930483,14490.0,19426.10596797671,19069.09246887337,16774.3178583531,19655.813620071684,17301.00165198238,15766.14563562737,19583.081536592774,19420.648888145795,-2.6,-0.5356704872468523
3188,19419.099598930483,14500.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,0.0,1.12534646190569
3189,19419.099598930483,28900.0,19426.10596797671,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-2.2,0.9219566313972156
3190,19419.099598930483,26500.0,19426.10596797671,28238.49447513811,21375.768095238094,19308.17359050445,20319.831634653077,15590.435185185424,19583.081536592774,19420.648888145795,-2.9,0.142295614448063
3191,19419.099598930483,16350.0,19446.7559429477,19069.09246887337,16774.3178583531,19434.49496644295,17301.00165198238,12758.217380469725,19583.081536592774,19420.648888145795,-2.6,-0.281433199111259
3192,19419.099598930483,15490.0,19426.10596797671,19069.09246887337,21375.768095238094,19308.17359050445,17301.00165198238,15335.544812125447,19583.081536592774,19420.648888145795,0.0,2.972804089024334
3193,19419.099598930483,15850.0,19426.10596797671,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,0.9219566313972156
3194,19419.099598930483,15499.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,1.701617648346368
3195,19419.099598930483,12500.0,19446.7559429477,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,19017.141666783766,19583.081536592774,19420.648888145795,-1.4,0.2270413771599274
3196,19419.099598930483,16000.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,17301.00165198238,21643.65329218107,16324.517663422019,19420.648888145795,-0.5,6.4812786652955205
3197,19419.099598930483,15399.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,15590.435185185424,19583.081536592774,19420.648888145795,-1.2,0.142295614448063
3198,19419.099598930483,14300.0,19426.10596797671,19069.09246887337,16774.3178583531,19833.547581903276,20319.831634653077,12758.217380469725,19583.081536592774,19420.648888145795,-2.2,-0.2136365889417675
3199,19419.099598930483,11799.0,19426.10596797671,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,-1.0,0.4643295127531477
3200,19419.099598930483,25000.0,19426.10596797671,19069.09246887337,21375.768095238094,18744.960151802657,17301.00165198238,25742.412698412696,19583.081536592774,19420.648888145795,-1.8,0.8033125636006053
3201,19419.099598930483,15500.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,1.6,1.040601
3202,19419.099598930483,16500.0,19446.7559429477,16081.571131170505,16774.3178583531,19615.980357142857,17301.00165198238,21643.65329218107,19583.081536592774,19420.648888145795,-2.4,0.1168833304743457
3203,19419.099598930483,29600.0,19446.7559429477,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,22045.550161811567,19583.081536592774,19420.648888145795,-0.5,1.9558549364819613
3204,19419.099598930483,14000.0,19426.10596797671,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,15144.161594198871,19583.081536592774,19420.648888145795,-1.8,0.2948379873294189
3205,19419.099598930483,27500.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,2.718566800888741
3206,19419.099598930483,23300.0,19426.10596797671,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,2.735515953431114
3207,19419.099598930483,11980.0,19426.10596797671,19069.09246887337,16774.3178583531,18744.960151802657,17301.00165198238,12758.217380469725,18385.189024390245,19420.648888145795,-1.8,-0.281433199111259
3208,19419.099598930483,12800.0,19426.10596797671,19069.09246887337,16774.3178583531,19157.43359375,17301.00165198238,15144.161594198871,19583.081536592774,19420.648888145795,-2.4,-0.281433199111259
3209,19523.2012934519,29900.0,19446.7559429477,19069.09246887337,21375.768095238094,18744.960151802657,17301.00165198238,22045.550161811567,19583.081536592774,19545.36587366694,1.6,1.040601
3210,19419.099598930483,16999.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.4,0.2948379873294189
3211,19419.099598930483,21800.0,19426.10596797671,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,20255.042741783884,19583.081536592774,19420.648888145795,0.0,2.4982278178378934
3212,19419.099598930483,12350.0,19446.7559429477,19069.09246887337,16774.3178583531,18744.960151802657,17301.00165198238,19109.833333333332,18385.189024390245,19420.648888145795,-1.0,0.8033125636006053
3213,19523.2012934519,18200.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,17301.00165198238,20505.48048048048,19583.081536592774,19545.36587366694,0.0,3.88805832631247
3214,19419.099598930483,31000.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-0.5,1.4812786652955203
3215,19419.099598930483,10990.0,19426.10596797671,16081.571131170505,16774.3178583531,19308.17359050445,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,0.0,-0.4000772669078692
3216,19419.099598930483,16400.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,17299.426829268294,19583.081536592774,19420.648888145795,-2.2,0.2948379873294189
3217,19523.2012934519,15500.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,18040.108949487523,19583.081536592774,19545.36587366694,-0.5,0.2270413771599274
3218,19419.099598930483,14750.0,19446.7559429477,19069.09246887337,16774.3178583531,19326.830039525692,17301.00165198238,15825.698051949172,19583.081536592774,19420.648888145795,-2.4,0.2100922246175545
3219,19419.099598930483,12700.0,19426.10596797671,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,0.0,2.4982278178378934
3220,19419.099598930483,33400.0,19426.10596797671,28238.49447513811,16774.3178583531,19615.980357142857,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-2.9,0.2270413771599274
3221,19419.099598930483,16850.0,19426.10596797671,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,18869.962067616303,19583.081536592774,19420.648888145795,-1.6,-0.0441450635180387
3222,19419.099598930483,12000.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,17301.00165198238,20505.48048048048,19583.081536592774,19420.648888145795,0.0,1.803312563600605
3223,19523.2012934519,13100.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,17301.00165198238,22045.550161811567,19583.081536592774,19545.36587366694,0.0,3.633821038176877
3224,19419.099598930483,11360.0,19426.10596797671,19069.09246887337,16774.3178583531,18744.960151802657,17301.00165198238,21473.49084246989,19583.081536592774,19420.648888145795,0.0,0.9219566313972156
3225,19419.099598930483,15399.0,19446.7559429477,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,15590.435185185424,19583.081536592774,19420.648888145795,-1.4,-0.2136365889417675
3226,19419.099598930483,12000.0,19446.7559429477,28238.49447513811,16774.3178583531,19308.17359050445,20319.831634653077,19017.141666783766,16324.517663422019,19420.648888145795,-2.4,0.4643295127531477
3227,19419.099598930483,19900.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,15825.698051949172,19583.081536592774,19420.648888145795,-2.8,1.0236515466514529
3228,19419.099598930483,28900.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,22045.550161811567,19583.081536592774,19420.648888145795,-1.4,1.9558549364819613
3229,19523.2012934519,11930.0,19426.10596797671,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,20505.48048048048,19583.081536592774,19545.36587366694,0.0,1.5999227330921308
3230,19419.099598930483,24900.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,21643.65329218107,18385.189024390245,19420.648888145795,0.0,3.0744990042785716
3231,19419.099598930483,28800.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.8202617161429784
3232,19419.099598930483,14000.0,19426.10596797671,19069.09246887337,15382.376528354693,19134.263157894737,17301.00165198238,19017.141666783766,19583.081536592774,19420.648888145795,-1.2,2.6338210381768765
3233,19419.099598930483,17000.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,15825.698051949172,19583.081536592774,19420.648888145795,-1.8,1.0236515466514529
3234,19419.099598930483,30500.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.2,1.9558549364819613
3235,19419.099598930483,12200.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,3.972804089024334
3236,19419.099598930483,16900.0,19426.10596797671,19069.09246887337,21375.768095238094,19157.43359375,17301.00165198238,22045.550161811567,19583.081536592774,19420.648888145795,-0.5,3.633821038176877
3237,19419.099598930483,10500.0,19426.10596797671,19069.09246887337,16774.3178583531,19615.980357142857,16504.572867660703,12758.217380469725,18385.189024390245,18654.601382405268,-2.0,-0.281433199111259
3238,19419.099598930483,14600.0,19446.7559429477,19069.09246887337,16774.3178583531,19123.76337115073,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,-1.2,0.4643295127531477
3239,19419.099598930483,18980.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,18040.108949487523,19583.081536592774,19420.648888145795,-2.0,1.2439905297023002
3240,19419.099598930483,36500.0,19446.7559429477,28238.49447513811,21375.768095238094,19748.325862068967,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-2.6,0.9219566313972156
3241,19523.2012934519,17800.0,19446.7559429477,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,21643.65329218107,19583.081536592774,19545.36587366694,0.0,3.0744990042785716
3242,19419.099598930483,15000.0,19446.7559429477,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,1.701617648346368
3243,19419.099598930483,27999.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,-0.5,-0.0102467584332929
3244,19419.099598930483,22999.0,19426.10596797671,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,-1.0,1.8880583263124695
3245,19419.099598930483,22499.0,19446.7559429477,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,15144.161594198871,19583.081536592774,19420.648888145795,-2.2,0.2948379873294189
3246,19419.099598930483,17900.0,19446.7559429477,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,15590.435185185424,19583.081536592774,18930.56353929451,-1.8,0.142295614448063
3247,19419.099598930483,16290.0,19446.7559429477,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-0.5,0.2948379873294189
3248,19419.099598930483,12950.0,19446.7559429477,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,15893.064686136086,19583.081536592774,19420.648888145795,0.0,0.4643295127531477
3249,19523.2012934519,14500.0,19426.10596797671,19069.09246887337,15382.376528354693,20154.74918566775,17301.00165198238,19109.833333333332,16324.517663422019,19545.36587366694,-1.8,0.0725054993782605
3250,19419.099598930483,12999.0,19426.10596797671,19069.09246887337,16774.3178583531,19308.17359050445,17301.00165198238,15144.161594198871,19583.081536592774,19420.648888145795,-2.4,-0.281433199111259
3251,19419.099598930483,32500.0,19446.7559429477,16081.571131170505,21375.768095238094,19308.17359050445,17301.00165198238,22874.837837837837,19583.081536592774,19420.648888145795,-1.6,1.5999227330921308
3252,19419.099598930483,14999.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,2.142295614448063
3253,19419.099598930483,21900.0,19446.7559429477,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.701617648346368
3254,19419.099598930483,18500.0,19446.7559429477,19069.09246887337,21375.768095238094,19134.263157894737,16504.572867660703,19017.141666783766,18385.189024390245,19420.648888145795,0.0,2.294837987329419
3255,19419.099598930483,15500.0,19426.10596797671,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,21473.49084246989,19583.081536592774,19420.648888145795,0.0,1.5999227330921308
3256,19419.099598930483,11499.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,20505.48048048048,16324.517663422019,19420.648888145795,0.0,0.1183443696846127
3257,19523.2012934519,13000.0,19446.7559429477,17341.17948541871,21375.768095238094,19655.813620071684,17369.17680044368,15335.544812125447,19583.081536592774,19545.36587366694,-1.0,1.294837987329419
3258,19419.099598930483,17999.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,1.9558549364819613
3259,19419.099598930483,16920.0,19446.7559429477,16081.571131170505,16774.3178583531,19134.263157894737,17301.00165198238,16615.500675218438,19583.081536592774,19420.648888145795,-2.2,1.2609396822446732
